POP_YEAR,POP_MM,POP_REGN,POP_GEN_CNT,POP_ELM_CNT,POP_MID_CNT,POP_HIGH_CNT,POP_60P_CNT,POP_STU_PER_SCH,POP_ELM_RATIO,POP_MID_RATIO,POP_HIGH_RATIO,POP_60P_RATIO,POP_DENS,GMS_LIC_CNT
2003,4,부산,3716546.333,291564.7315,143687.5735,149954.9761,421850.8536,,0.07845045,0.038661585,0.040347937,0.113506147,4869.062415,8
2003,5,부산,3713165.69,290967.8894,143783.0161,149477.5955,423541.2372,,0.078361138,0.038722489,0.040256107,0.114064729,4864.633421,10
2003,6,부산,3709666.502,290311.36,143905.1174,149007.664,425269.1112,,0.078258075,0.038791928,0.040167402,0.114638098,4860.049121,11
2003,7,부산,3706341.315,289637.5,144046,148575.5,426923,,0.078146473,0.038864742,0.040086837,0.115187179,4855.692781,10
2003,8,부산,3703044.549,288901.3854,144215.0559,148152.2924,428613.1628,,0.078017259,0.038944996,0.040008239,0.115746153,4851.373673,7
2003,9,부산,3699889.345,288124.8259,144407.9741,147752.8297,430284.1608,,0.077873904,0.039030349,0.039934392,0.116296494,4847.240028,11
2003,10,부산,3696970.709,287334.8077,144617.389,147388.8612,431883.0082,,0.077721689,0.039117808,0.039867468,0.116820782,4843.416311,9
2003,11,부산,3694094.064,286478.6629,144857.2617,147036.1223,433516.2949,,0.077550452,0.039213203,0.039803026,0.117353886,4839.647606,8
2003,12,부산,3691445,285611.6268,145112.1165,146717.3703,435078.6476,,0.077371226,0.039310383,0.039745241,0.117861338,4836.177057,10
2004,1,부산,3688846.914,284675.9134,145398.932,146411.3481,436674.2232,,0.077172059,0.039415822,0.039690275,0.118376889,4832.154601,5
2004,2,부산,3686390.39,283716.616,145697.5037,146121.8023,438250.8401,,0.076963258,0.03952308,0.039638179,0.118883459,4828.936711,4
2004,3,부산,3684220.51,282811.3002,145977.8044,145860.0583,439708.7406,,0.076762859,0.03962244,0.03959048,0.119349192,4826.094306,12
2004,4,부산,3682037.978,281835.0949,146278.4963,145590.0134,441249.0143,,0.076543234,0.03972759,0.039540606,0.119838257,4823.235329,6
2004,5,부산,3680060.638,280882.0625,146570.5314,145338.2729,442721.7233,,0.07632539,0.039828292,0.039493445,0.120302834,4820.645138,8
2004,6,부산,3678156.665,279888.6676,146873.3788,145088.0541,444225.0481,,0.07609482,0.039931246,0.03944586,0.120773825,4818.151056,26
2004,7,부산,3676356.005,278919,147167.5,144855.5,445662,,0.075868333,0.040030808,0.039401924,0.121223842,4815.792306,23
2004,8,부산,3674439.426,277908.4153,147472.503,144625.1071,447128.3759,,0.075632874,0.040134694,0.039359774,0.121686147,4813.281709,9
2004,9,부산,3672466.034,276889.0949,147778.6013,144404.7898,448575.9745,,0.075395958,0.04023961,0.039320933,0.122145711,4810.696691,2
2004,10,부산,3670502.205,275894.3382,148075.8686,144201.1726,449958.9978,,0.075165283,0.040342128,0.039286497,0.122587857,4808.1242,4
2004,11,부산,3668417.017,274857.8281,148384.1225,144000.6812,451369.6475,,0.074925459,0.040449088,0.039254174,0.123042077,4805.392737,5
2004,12,부산,3666345,273846.4362,148683.4758,143816.2506,452716.9138,,0.074691944,0.040553597,0.039226055,0.123479082,4802.678526,4
2005,1,부산,3664148.018,272792.7582,148993.8574,143635.5958,454090.6272,,0.074449164,0.04066262,0.039200271,0.123928025,4793.276663,3
2005,2,부산,3661894.223,271740.5416,149292.3196,143469.962,455451.4566,,0.074207644,0.040769151,0.039179166,0.124375918,4790.328348,7
2005,3,부산,3659809.704,270798.6606,149542.3974,143336.7856,456673.7101,,0.073992552,0.040860703,0.039165093,0.124780726,4787.601472,3
2005,4,부산,3657447.779,269765.2836,149797.6789,143207.5286,458019.2992,,0.073757795,0.040956888,0.039155044,0.125229211,4784.511707,10
2005,5,부산,3655107.952,268774.6662,150023.1232,143100.6395,459313.8578,,0.073533989,0.041044786,0.039150865,0.125663555,4781.450847,12
2005,6,부산,3652634.232,267760.7674,150233.7601,143008.9924,460643.69,,0.073306209,0.04113025,0.039152289,0.126112734,4778.214837,6
2005,7,부산,3650223.301,266789,150416,142938.5,461923,,0.073088405,0.041207342,0.039158837,0.126546505,4775.060963,18
2005,8,부산,3647756.68,265794.5794,150581.9923,142884.4627,463237.0752,,0.072865216,0.041280712,0.039170503,0.126992318,4771.834238,34
2005,9,부산,3645315.148,264810.0576,150725.2964,142849.5387,464543.1428,,0.072643941,0.041347672,0.039187157,0.12743566,4768.640335,10
2005,10,부산,3642976.265,263866.7195,150842.3756,142833.9396,465799.4549,,0.072431633,0.041406357,0.039208035,0.127862336,4765.580711,10
2005,11,부산,3640584.105,262901.6759,150941.0351,142836.6254,467089.7655,,0.072214147,0.041460664,0.039234535,0.128300776,4762.451392,5
2005,12,부산,3638293,261977.1877,151014.9099,142857.4229,468330.829,,0.072005522,0.041507078,0.039264958,0.128722681,4759.45427,34
2006,1,부산,3635950.21,261031.6085,151068.9144,142897.7071,469605.4412,,0.071791855,0.041548675,0.039301338,0.12915618,4752.239868,32
2006,2,부산,3633632.511,260089.443,151095.3728,142951.7653,470899.3841,,0.071578356,0.041582458,0.039341283,0.129594664,4749.210601,21
2006,3,부산,3631560.67,259236.7767,151092.1391,143008.6338,472104.1649,,0.071384399,0.041605291,0.039379387,0.130000352,4746.502676,32
2006,4,부산,3629290.723,258290.8956,151058.5204,143080.4987,473477.9509,,0.071168423,0.04162205,0.039423818,0.130460188,4743.535821,11
2006,5,부산,3627117.889,257373.6679,150995.9313,143158.9535,474847.3644,,0.070958176,0.041629728,0.039469066,0.130915889,4740.695895,10
2006,6,부산,3624897.312,256423.9453,150900.199,143249.2287,476303.6998,,0.070739644,0.04162882,0.039518148,0.131397846,4737.79357,14
2006,7,부산,3622764.209,255503,150777.5,143345.5,477753,,0.070527085,0.041619463,0.039567991,0.131875268,4735.005573,32
2006,8,부산,3620567.205,254549.4358,150619.6542,143454.1855,479291.8849,,0.070306508,0.041601121,0.03962202,0.132380331,4732.134057,18
2006,9,부산,3618377.519,253593.9193,150430.2426,143572.227,480872.7212,,0.070084981,0.041573949,0.03967862,0.132897333,4729.272105,57
2006,10,부산,3616265.435,252667.3671,150216.886,143695.369,482442.5061,,0.069869696,0.041539231,0.039735847,0.133409042,4726.511581,11
2006,11,부산,3614090.149,251708.0091,149965.3608,143831.8208,484105.8919,,0.069646301,0.041494638,0.039797519,0.13394959,4723.668449,8
2006,12,부산,3611992,250777.7393,149691.8944,143972.7792,485755.5633,,0.069429207,0.04144303,0.039859662,0.134484119,4720.926139,11
2007,1,부산,3609831.113,249814.4736,149378.2727,144127.7151,487501.5795,,0.069203923,0.041380959,0.039926443,0.135048307,4714.781347,16
2007,2,부산,3607677.544,248818.3178,149041.0488,144326.4864,489327.3761,,0.068969112,0.041312187,0.040005373,0.135635009,4711.968582,15
2007,3,부산,3605738.674,247868.2917,148721.8367,144568.2207,491071.9595,,0.068742722,0.041245872,0.040093926,0.136191778,4709.436235,22
2007,4,부산,3603599.033,246760.8183,148352.2337,144904.7184,493109.1688,,0.068476214,0.041167797,0.04021111,0.136837968,4706.64166,11
2007,5,부산,3601535.379,245633.3806,147978.3551,145299.2621,495186.4259,,0.068202407,0.041087575,0.0403437,0.137493145,4703.946334,25
2007,6,부산,3599410.137,244410.8162,147575.2754,145778.1547,497442.2146,,0.067903019,0.04099985,0.040500568,0.138201037,4701.170566,24
2007,7,부산,3597371.538,243172,147169,146310.5,499731,,0.067597132,0.040910147,0.040671501,0.138915593,4698.507962,24
2007,8,부산,3595296.342,241834.3444,146732.4437,146931.7877,502205.3679,,0.067264092,0.040812336,0.040867782,0.139683998,4695.79756,24
2007,9,부산,3593253.021,240438.1999,146278.8747,147625.44,504790.8171,,0.066913796,0.040709317,0.041084065,0.140482959,4693.128789,10
2007,10,부산,3591305.962,239031.4031,145823.7385,148365.6172,507398.6289,,0.066558351,0.040604655,0.041312441,0.141285269,4690.585746,11
2007,11,부산,3589325.362,237544.503,145340.3672,148872.2762,510136.3951,,0.066180822,0.040492391,0.041476395,0.142125983,4687.998894,11
2007,12,부산,3587439,236096.2194,144863.3873,148804.2488,512765.4291,,0.065811912,0.040380725,0.041479242,0.14293356,4685.535127,7
2008,1,부산,3585521.12,234590,144361,148157,515461,819.1098546,0.065427031,0.040262209,0.041320911,0.143761808,4681.22114,7
2008,2,부산,3583635.115,233037,143849,147366,518133,819.1098546,0.065028105,0.040140526,0.041121932,0.144583079,4678.758789,7
2008,3,부산,3581899.643,231480,143352,148420,520522,819.1098546,0.064624926,0.040021222,0.041436113,0.145320096,4676.492975,11
2008,4,부산,3580075.33,230395,142804,148902,522596,819.1098546,0.064354791,0.039888546,0.041591862,0.145973465,4674.11117,8
2008,5,부산,3578340.215,229048,142534,149015,524715,819.1098546,0.064009565,0.039832434,0.041643609,0.14663642,4671.84582,9
2008,6,부산,3576578.622,227791,142083,149153,525950,819.1098546,0.063689639,0.039725955,0.041702704,0.147053946,4669.545902,11
2008,7,부산,3574843.683,226680,141780,149173,528020,819.1098546,0.063409766,0.039660475,0.041728538,0.14770436,4667.280782,23
2008,8,부산,3572955.11,225393,141423,149349,530599,819.1098546,0.063083076,0.039581522,0.041799853,0.148504245,4664.81508,11
2008,9,부산,3570969.164,223947,141218,149629,532635,819.1098546,0.062713227,0.039546127,0.04190151,0.149156987,4662.222248,18
2008,10,부산,3568954.569,222188,140922,150170,534517,819.1098546,0.062255766,0.039485512,0.042076747,0.149768508,4659.592013,17
2008,11,부산,3566777.019,220658,140521,150492,536416,819.1098546,0.061864815,0.039397192,0.042192713,0.150392356,4656.749025,28
2008,12,부산,3564577,219185,140122,150864,538619,819.1098546,0.061489764,0.039309573,0.042323114,0.151103202,4653.876702,10
2009,1,부산,3562207.845,218025,139463,150623,541500,780.3961661,0.061205019,0.039150719,0.042283608,0.152012466,4649.695439,7
2009,2,부산,3559741.318,216989,138950,149947,544174,780.3961661,0.060956396,0.039033735,0.042123005,0.152868973,4646.475919,19
2009,3,부산,3557429.793,215795,138391,150341,547025,780.3961661,0.060660368,0.038901962,0.042261129,0.153769725,4643.45872,20
2009,4,부산,3554777.943,214885,137844,150349,548755,780.3961661,0.060449627,0.038777106,0.042294906,0.154371105,4639.997301,9
2009,5,부산,3552118.925,213854,137232,150538,550813,780.3961661,0.060204628,0.038633842,0.042379775,0.155066036,4636.526526,7
2009,6,부산,3549275.471,212758,136776,150480,552124,780.3961661,0.059944065,0.038536316,0.042397385,0.155559636,4632.815009,14
2009,7,부산,3546758.269,211601,136395,150332,554464,780.3961661,0.059660395,0.038456244,0.042385747,0.156329797,4629.529343,5
2009,8,부산,3544772.331,210529,135734,150257,556776,780.3961661,0.059391402,0.038291317,0.042388336,0.157069608,4626.937129,13
2009,9,부산,3543411.748,209448,135215,150193,559301,780.3961661,0.059109134,0.038159551,0.04238655,0.157842509,4625.161181,20
2009,10,부산,3542690.476,208511,134596,149730,561630,780.3961661,0.05885668,0.037992594,0.042264488,0.158532055,4624.219715,5
2009,11,부산,3542560.43,207405,134105,149214,563296,780.3961661,0.058546637,0.037855388,0.042120382,0.159008156,4624.049968,12
2009,12,부산,3543030,206104,133685,148700,565237,780.3961661,0.058171678,0.037731828,0.041969726,0.159534918,4624.662891,6
2010,1,부산,3544130.491,204831,133233,148052,568140,743.0733652,0.05779443,0.037592577,0.041773857,0.160304481,4618.680019,1
2010,2,부산,3545856.337,203439,132682,147580,570555,743.0733652,0.057373729,0.037418888,0.041620412,0.160907534,4620.929127,11
2010,3,부산,3547952.671,202400,131945,147360,573241,743.0733652,0.057046984,0.037189053,0.041533812,0.161569517,4623.661051,13
2010,4,부산,3550868.708,201070,131698,146874,575363,743.0733652,0.05662558,0.037088952,0.041362836,0.162034434,4627.461206,15
2010,5,부산,3554286.101,199932,131333,146483,577662,743.0733652,0.056250959,0.036950599,0.041213058,0.162525465,4631.914722,10
2010,6,부산,3558432.675,198918,130869,146151,579481,743.0733652,0.055900453,0.036777147,0.041071734,0.162847257,4637.318502,14
2010,7,부산,3562316.025,197994,130349,145731,581435,743.0733652,0.055580133,0.036591083,0.04090906,0.163218254,4642.379249,9
2010,8,부산,3565369.171,196972,129591,145586,583067,743.0733652,0.055245892,0.036347148,0.040833359,0.163536221,4646.358083,10
2010,9,부산,3567446.719,195835,129127,145144,584557,743.0733652,0.054895003,0.036195916,0.040685681,0.163858649,4649.065525,9
2010,10,부산,3568528.349,195144,128488,145113,596742,743.0733652,0.054684727,0.036005879,0.040664662,0.167223556,4650.475095,11
2010,11,부산,3568686.17,194234,127553,144668,598067,743.0733652,0.054427313,0.035742286,0.040538168,0.167587446,4650.680766,5
2010,12,부산,3567910,193057,126719,144244,599836,743.0733652,0.054109268,0.035516311,0.04042815,0.168119712,4649.669269,11
2011,1,부산,3566560,192009,125833,143967,602086,705.4648562,0.053835909,0.035281336,0.040365787,0.168814208,4641.488068,4
2011,2,부산,3566480,190969,125220,143289,604318,705.4648562,0.053545513,0.035110249,0.040176589,0.169443821,4641.383956,10
2011,3,부산,3564873,189770,124342,142967,606902,705.4648562,0.053233313,0.034879784,0.040104374,0.170245055,4639.292621,18
2011,4,부산,3563042,188683,123820,142371,608572,705.4648562,0.052955592,0.034751204,0.03995771,0.170801242,4636.909775,11
2011,5,부산,3562985,187669,123309,142145,610464,705.4648562,0.052671847,0.034608341,0.03989492,0.17133499,4636.835596,11
2011,6,부산,3563295,186905,122830,141785,611559,705.4648562,0.052452856,0.034470904,0.039790419,0.171627384,4637.239027,13
2011,7,부산,3560813,185834,122298,141450,613059,705.4648562,0.052188643,0.034345527,0.039724074,0.172168266,4634.008975,15
2011,8,부산,3558372,184919,121579,141114,614851,705.4648562,0.051967304,0.034167029,0.039656899,0.172789972,4630.83228,23
2011,9,부산,3556565,183851,120850,140909,616802,705.4648562,0.051693418,0.033979416,0.039619408,0.173426326,4628.480667,9
2011,10,부산,3554635,182527,120180,140561,619040,705.4648562,0.051349013,0.033809378,0.039543019,0.174150089,4625.968983,10
2011,11,부산,3553997,181337,119606,140213,621035,705.4648562,0.051023397,0.033653939,0.0394522,0.174742691,4625.138696,11
2011,12,부산,3550963,179965,119125,139752,623335,705.4648562,0.050680618,0.033547238,0.039356085,0.175539706,4621.190277,11
2012,1,부산,3549501,178708,118794,139021,626638,664.676236,0.050347359,0.033467803,0.03916635,0.176542562,4611.582544,10
2012,2,부산,3548640,177488,118722,138375,629762,664.676236,0.050015781,0.033455634,0.038993812,0.177465733,4610.463915,16
2012,3,부산,3547141,176190,118416,137822,633287,664.676236,0.049670989,0.033383505,0.03885439,0.178534487,4608.516384,16
2012,4,부산,3545806,175079,118114,137345,635769,664.676236,0.049376362,0.033310903,0.038734494,0.179301688,4606.781926,13
2012,5,부산,3543688,173922,117892,136713,639459,664.676236,0.049079377,0.033268166,0.038579299,0.180450141,4604.030178,16
2012,6,부산,3542239,173108,117451,136291,641467,664.676236,0.048869656,0.033157277,0.038475947,0.18109083,4602.147608,20
2012,7,부산,3542218,172258,116958,135973,643843,664.676236,0.048629983,0.033018295,0.038386401,0.18176267,4602.120325,20
2012,8,부산,3541431,171325,116721,135323,646581,664.676236,0.048377337,0.032958711,0.03821139,0.182576196,4601.097838,17
2012,9,부산,3540802,170232,116403,134769,649423,664.676236,0.048077244,0.032874755,0.038061716,0.183411272,4600.280629,12
2012,10,부산,3540098,169123,116185,134134,652080,664.676236,0.047773536,0.032819713,0.037889912,0.184198291,4599.365978,13
2012,11,부산,3539273,168048,115954,133662,654339,664.676236,0.047480937,0.032762095,0.037765383,0.184879494,4598.294122,22
2012,12,부산,3538484,167059,115362,133310,657106,664.676236,0.047212026,0.032602097,0.037674326,0.185702691,4597.269037,8
2013,1,부산,3538191,166395,114918,132896,660028,624.7444795,0.04702827,0.032479309,0.037560437,0.186543915,4595.868546,16
2013,2,부산,3539455,165847,114450,132368,663027,624.7444795,0.046856649,0.032335487,0.037397848,0.187324602,4597.510396,9
2013,3,부산,3538285,164885,114106,131679,666427,624.7444795,0.04660026,0.032248957,0.037215487,0.188347462,4595.990646,20
2013,4,부산,3537758,164270,113548,131435,668670,624.7444795,0.046433363,0.032096034,0.037152061,0.189009537,4595.306109,21
2013,5,부산,3536426,163663,113083,131085,671071,624.7444795,0.04627921,0.031976634,0.037067084,0.189759661,4593.575932,17
2013,6,부산,3534500,163149,112612,130645,672923,624.7444795,0.046159004,0.031860801,0.036962795,0.190387042,4591.074189,18
2013,7,부산,3532994,162858,112018,130124,674740,624.7444795,0.046096314,0.031706253,0.036831084,0.190982492,4589.117998,14
2013,8,부산,3531796,162772,111523,129474,676948,624.7444795,0.0460876,0.031576852,0.036659535,0.191672452,4587.561878,16
2013,9,부산,3531643,162682,110788,129056,679255,624.7444795,0.046064112,0.031370102,0.036542765,0.192333993,4587.363141,33
2013,10,부산,3530579,162583,110270,128152,681548,624.7444795,0.046049954,0.031232837,0.036297729,0.193041425,4585.981078,47
2013,11,부산,3529884,162420,109796,127293,683645,624.7444795,0.046012843,0.031104705,0.036061525,0.193673503,4585.07832,37
2013,12,부산,3527635,162045,108991,126508,686144,624.7444795,0.045935875,0.030896337,0.035861987,0.194505384,4582.157023,18
2014,1,부산,3526648,161988,108400,125605,689118,592.8761755,0.045932568,0.030737403,0.035615973,0.195403114,4581.151088,14
2014,2,부산,3527439,161816,107845,124908,691867,592.8761755,0.045873508,0.030573172,0.035410393,0.196138615,4582.178605,24
2014,3,부산,3525512,161390,107167,124104,695019,592.8761755,0.045777748,0.030397571,0.035201696,0.197139876,4579.675413,24
2014,4,부산,3523386,160945,106586,123612,697096,592.8761755,0.045679071,0.030251014,0.035083298,0.19784832,4576.913717,28
2014,5,부산,3521473,160577,105867,123103,699997,592.8761755,0.045599384,0.030063272,0.034957815,0.198779602,4574.428711,14
2014,6,부산,3521210,160335,105226,122658,702577,592.8761755,0.045534064,0.029883478,0.034834049,0.199527151,4574.087072,20
2014,7,부산,3520288,160200,104671,122202,705465,592.8761755,0.04550764,0.029733647,0.034713637,0.200399797,4572.889384,28
2014,8,부산,3520287,160171,104093,121538,708633,592.8761755,0.045499415,0.029569464,0.034525026,0.20129978,4572.888085,20
2014,9,부산,3520732,160067,103394,120814,711631,592.8761755,0.045464125,0.029367188,0.034315023,0.202125865,4573.466145,26
2014,10,부산,3525913,160205,102490,120309,715110,592.8761755,0.045436459,0.029067649,0.034121375,0.202815554,4580.196316,16
2014,11,부산,3522643,160098,101438,119744,717613,592.8761755,0.045448261,0.028795992,0.033992658,0.20371437,4575.948553,11
2014,12,부산,3519401,159825,100477,119318,720268,592.8761755,0.045412557,0.028549461,0.033902928,0.204656417,4571.737162,17
2015,1,부산,3517898,159705,99585,118985,724637,565.30625,0.045397848,0.028308098,0.033822754,0.20598579,4569.690351,8
2015,2,부산,3517939,159593,98738,118793,729160,565.30625,0.045365482,0.028067002,0.033767783,0.207269086,4569.743609,9
2015,3,부산,3515839,159236,97644,118634,734865,565.30625,0.045291039,0.027772603,0.033742728,0.209015544,4567.015744,19
2015,4,부산,3515439,158722,97132,118316,737886,565.30625,0.04514998,0.02763012,0.03365611,0.209898678,4566.496151,24
2015,5,부산,3515806,158495,96342,118176,741074,565.30625,0.045080701,0.027402536,0.033612776,0.21078353,4566.972878,15
2015,6,부산,3517491,158385,95750,117755,743660,565.30625,0.045027834,0.027221107,0.033476987,0.211417741,4569.161665,12
2015,7,부산,3518955,158452,95101,117297,746671,565.30625,0.04502814,0.027025353,0.033332907,0.212185436,4571.063376,22
2015,8,부산,3517907,158322,94220,117076,749713,565.30625,0.045004601,0.026782971,0.033280016,0.213113365,4569.702042,12
2015,9,부산,3516704,158011,93482,116735,753152,565.30625,0.044931561,0.026582277,0.033194434,0.214164172,4568.139365,14
2015,10,부산,3515689,157510,92751,116499,756398,565.30625,0.044802029,0.026382026,0.03313689,0.215149292,4566.820897,14
2015,11,부산,3514842,157125,92039,116201,759432,565.30625,0.04470329,0.026185814,0.033060092,0.216064335,4565.720658,12
2015,12,부산,3513777,156735,91274,115605,762654,565.30625,0.044605847,0.025976037,0.032900494,0.217046785,4564.337241,12
2016,1,부산,3513361,156739,90647,115148,766596,538.4634526,0.044612267,0.025800651,0.032774315,0.218194487,4563.488052,7
2016,2,부산,3513192,156590,90006,114585,769682,538.4634526,0.044572002,0.025619437,0.032615638,0.219083386,4563.268538,11
2016,3,부산,3512444,156322,89271,114200,773651,538.4634526,0.044505194,0.025415637,0.032512974,0.220260024,4562.296965,29
2016,4,부산,3511974,156334,88664,113637,776455,538.4634526,0.044514566,0.025246201,0.032357016,0.221087912,4561.686484,26
2016,5,부산,3510833,156183,88069,113162,779120,538.4634526,0.044486024,0.02508493,0.032232237,0.221918844,4560.204444,16
2016,6,부산,3509462,156308,87570,112624,781041,538.4634526,0.044539021,0.024952543,0.032091529,0.222552916,4558.423659,12
2016,7,부산,3508095,156233,87209,112106,783615,538.4634526,0.044534997,0.024859361,0.031956375,0.223373369,4556.648069,18
2016,8,부산,3507205,156323,86718,111583,786615,538.4634526,0.04457196,0.024725672,0.031815363,0.224285435,4555.492052,9
2016,9,부산,3505821,156523,86299,110849,789740,538.4634526,0.044646603,0.024615917,0.031618557,0.225265352,4553.694381,18
2016,10,부산,3503789,156818,85850,110324,793031,538.4634526,0.044756691,0.024502046,0.031487056,0.226335262,4551.055026,12
2016,11,부산,3501671,157066,85441,109793,795639,538.4634526,0.044854585,0.024400065,0.031354459,0.227216949,4548.303966,16
2016,12,부산,3498529,156981,84984,108977,798789,538.4634526,0.044870573,0.024291352,0.031149377,0.228321389,4544.222837,11
2017,1,부산,3496779,157311,84510,108341,803038,517.3581395,0.044987401,0.024167956,0.030983085,0.229650773,4541.061031,19
2017,2,부산,3495478,157394,84045,107632,806780,517.3581395,0.04502789,0.024043922,0.030791783,0.230806774,4539.371499,18
2017,3,부산,3493041,157598,83560,106946,810567,517.3581395,0.045117707,0.023921849,0.030616875,0.232051957,4536.206711,23
2017,4,부산,3491282,157926,83008,106375,813549,517.3581395,0.045234387,0.023775794,0.03046875,0.233022998,4533.922401,18
2017,5,부산,3489212,158158,82613,105653,816149,517.3581395,0.045327713,0.023676693,0.030279903,0.233906395,4531.234214,16
2017,6,부산,3486570,158365,82375,104986,817937,517.3581395,0.045421431,0.023626372,0.030111542,0.234596466,4527.803204,9
2017,7,부산,3484836,158669,81877,104348,820672,517.3581395,0.045531267,0.023495223,0.029943446,0.235498026,4525.55136,15
2017,8,부산,3484183,158816,81629,103742,825297,517.3581395,0.045581992,0.023428448,0.029775129,0.23686959,4524.703348,12
2017,9,부산,3482804,158976,81356,103044,828595,517.3581395,0.04564598,0.023359339,0.029586506,0.237910316,4522.912521,17
2017,10,부산,3478109,158996,81056,101942,832021,517.3581395,0.045713346,0.023304618,0.029309605,0.239216482,4516.815401,7
2017,11,부산,3474534,159115,80892,100887,834854,517.3581395,0.04579463,0.023281395,0.029036124,0.240277977,4512.172759,23
2017,12,부산,3470653,159109,80414,99899,837866,517.3581395,0.045844111,0.023169703,0.02878392,0.241414512,4507.132733,9
2018,1,부산,3467055,159362,80043,98941,840943,503.6599064,0.045964659,0.023086741,0.028537476,0.242552541,4503.023473,20
2018,2,부산,3465407,159635,79774,98064,843959,503.6599064,0.046065296,0.023020095,0.028297975,0.243538205,4500.883045,11
2018,3,부산,3463103,159991,79356,96911,847769,503.6599064,0.046198741,0.02291471,0.027983863,0.2448004,4497.890601,26
2018,4,부산,3460707,160237,78828,96379,850327,503.6599064,0.046301811,0.022778005,0.027849512,0.245709042,4494.778668,23
2018,5,부산,3458134,160409,78537,95531,853044,503.6599064,0.046385999,0.022710803,0.027625014,0.246677543,4491.436846,10
2018,6,부산,3455611,160663,78374,94866,854989,503.6599064,0.04649337,0.022680215,0.027452743,0.2474205,4488.159965,11
2018,7,부산,3453198,161135,78125,94184,857314,503.6599064,0.046662543,0.022623956,0.027274428,0.248266679,4485.025952,19
2018,8,부산,3451049,161448,78015,93324,860816,503.6599064,0.046782297,0.02260617,0.027042212,0.249436041,4482.234823,13
2018,9,부산,3449593,161818,77625,92672,864368,503.6599064,0.046909302,0.022502655,0.026864619,0.250571009,4480.343765,17
2018,10,부산,3446856,162128,77233,91892,867752,503.6599064,0.047036488,0.022406796,0.026659657,0.251751741,4476.788939,19
2018,11,부산,3444540,162361,76875,91173,870764,503.6599064,0.047135757,0.022317929,0.026468846,0.252795439,4473.78091,11
2018,12,부산,3441453,162468,76533,90415,874182,503.6599064,0.047209129,0.022238572,0.026272333,0.254015382,4469.771503,10
2019,1,부산,3438259,162534,76390,89796,877696,490.486698,0.04727218,0.02221764,0.026116706,0.255273381,4464.845742,16
2019,2,부산,3436230,162504,76264,89013,881118,490.486698,0.047291363,0.022194091,0.025904261,0.256419972,4462.210928,9
2019,3,부산,3434091,162293,76044,88306,885417,490.486698,0.047259377,0.022143851,0.02571452,0.257831548,4459.433271,24
2019,4,부산,3431750,162194,76031,87647,888271,490.486698,0.047262767,0.022155169,0.025540031,0.258839076,4456.393301,23
2019,5,부산,3429595,162079,76036,87028,891458,490.486698,0.047258933,0.022170548,0.025375591,0.259930983,4453.594867,27
2019,6,부산,3427632,162048,76049,86539,894036,490.486698,0.047276954,0.022187038,0.025247459,0.260831968,4451.045759,15
2019,7,부산,3425317,161898,76049,86210,896734,490.486698,0.047265114,0.022202033,0.025168473,0.261795916,4448.039552,13
2019,8,부산,3423209,161551,76372,85748,900149,490.486698,0.047192853,0.022310061,0.025049011,0.26295473,4445.302151,9
2019,9,부산,3421502,161240,76615,85391,903583,490.486698,0.047125502,0.022392213,0.024957168,0.264089572,4443.085479,11
2019,10,부산,3418871,160859,76868,84909,907075,490.486698,0.047050327,0.022483446,0.024835392,0.265314193,4439.668922,15
2019,11,부산,3416721,160500,77127,84496,910367,490.486698,0.046974863,0.022573397,0.024730143,0.266444641,4436.87698,16
2019,12,부산,3413841,160384,77104,84089,914540,490.486698,0.046980513,0.022585703,0.024631786,0.267891797,4433.137077,13
2020,1,부산,3411819,160258,77406,83628,918451,481.4779874,0.046971425,0.022687604,0.024511265,0.269196871,4430.503613,16
2020,2,부산,3410925,160303,77520,83177,922291,481.4779874,0.046996929,0.022726973,0.024385467,0.270393222,4429.342686,19
2020,3,부산,3409932,160175,77544,82687,926919,481.4779874,0.046973077,0.022740629,0.024248871,0.271829174,4428.053201,30
2020,4,부산,3408347,160272,77643,82153,930485,481.4779874,0.047023381,0.022780251,0.024103473,0.273001839,4425.994959,16
2020,5,부산,3406942,160392,77663,81791,933335,481.4779874,0.047077995,0.022795516,0.024007159,0.273950951,4424.170461,16
2020,6,부산,3404423,160554,77602,81537,936881,481.4779874,0.047160415,0.022794465,0.023950314,0.275195239,4420.89935,17
2020,7,부산,3402776,160577,77960,81022,939821,481.4779874,0.04719,0.022910706,0.023810559,0.276192438,4418.760597,22
2020,8,부산,3401072,160739,78040,80758,943588,481.4779874,0.047261275,0.022945707,0.023744866,0.277438408,4416.547825,12
2020,9,부산,3399749,160857,78169,80495,947238,481.4779874,0.047314375,0.02299258,0.023676748,0.27861998,4414.82981,11
2020,10,부산,3397598,160819,78361,80239,950881,481.4779874,0.047333145,0.023063647,0.02361639,0.279868601,4412.036574,10
2020,11,부산,3395514,160597,78557,80064,954292,481.4779874,0.047296816,0.023135525,0.023579346,0.281044932,4409.330344,12
2020,12,부산,3391946,160454,78748,79612,957514,481.4779874,0.047304409,0.023216171,0.023470893,0.282290461,4404.697027,14
2021,1,부산,3389388,160640,78854,79271,962011,480,0.047394987,0.023264967,0.023387998,0.283830296,4400.826695,13
2021,2,부산,3387761,160757,78776,78894,965939,480,0.047452285,0.023253116,0.023287947,0.285126076,4398.714177,17
