OCCRNC_YEAR,OCCRNC_MM,OCCRNC_REGN,OCCRNC_CNT,PATNT_CNT,OCCRNC_IND,HOL_IND,HOL_DUR,CPI_VALUE,WTHR_AVG_TEMP,WTHR_AVG_H_TEMP,WTHR_AVG_L_TEMP,WTHR_AVG_PRECIP,WTHR_AVG_WNDSPD,WTHR_MX_WNDSPD,WTHR_AVG_PRESS,WTHR_MX_PRESS,WTHR_MN_PRESS,WTHR_AVG_SEA_PRESS,WTHR_MX_SEA_PRESS,WTHR_MN_SEA_PRESS,WTHR_AVG_RHUM,WTHR_MN_RHUM,WTHR_SUM_SUNHR,FST_CNT,FST_IND,POP_GEN_CNT,POP_ELM_CNT,POP_MID_CNT,POP_HIGH_CNT,POP_60P_CNT,POP_STU_PER_SCH,POP_ELM_RATIO,POP_MID_RATIO,POP_HIGH_RATIO,POP_60P_RATIO,POP_DENS,GMS_LIC_CNT
2006,4,경북,0.0,0.0,0,0,0,77.035,11.0,16.9,5.4,105.9,2.8,10.7,1010.7,1025.8,995.9,1012.1,1027.3,997.6,73.0,26.0,199.4,0,0,2688396.323,206385.317,105712.1191,98929.54793,494809.4506,,0.076768933,0.039321628,0.036798722,0.18405376,141.3007093,9
2006,3,경북,0.0,0.0,0,0,0,76.96,5.9,12.2,-0.2,15.5,2.8,10.2,1015.3,1025.8,1002.3,1017.0,1027.7,1004.5,67.0,23.0,257.4,0,0,2688329.585,206770.9799,105653.9289,98849.93924,494474.7808,,0.076914297,0.039300958,0.036770022,0.183933839,141.2972016,12
2006,2,경북,0.0,0.0,0,0,0,76.582,1.2,6.5,-3.5,38.1,2.6,9.8,1023.5,1035.9,1008.7,1025.5,1038.8,1010.5,73.0,32.0,187.9,0,0,2688323.184,207102.9956,105586.1275,98784.9185,494199.0047,,0.077037983,0.039275831,0.036745924,0.183831694,141.2968652,19
2006,1,경북,1.0,8.0,1,1,3,76.431,0.2,5.5,-4.3,38.0,2.2,8.7,1023.4,1033.2,1013.0,1025.2,1036.3,1014.5,71.0,34.0,177.6,0,0,2688375.75,207452.5101,105494.1859,98720.5527,493923.0276,,0.077166486,0.039240864,0.036721263,0.183725444,141.299628,25
2006,12,광주,3.0,137.0,1,1,6,77.195,3.6,8.1,-0.2,37.9,1.5,6.4,1017.7,1027.7,1007.6,1026.6,1036.8,1016.0,70.0,21.0,146.7,0,0,1407798.0,134842.0074,72260.46497,62912.08086,155100.5556,,0.095782213,0.051328717,0.044688287,0.110172451,2808.217867,3
2006,11,광주,0.0,0.0,0,0,0,76.744,11.0,16.0,6.5,41.7,2.0,8.0,1011.3,1020.7,999.5,1019.9,1029.4,1007.9,62.0,21.0,144.7,0,0,1407286.029,135047.359,72209.54749,62683.48935,154524.1647,,0.095962979,0.051311209,0.04454211,0.109802955,2807.196607,2
2006,10,광주,0.0,0.0,0,1,9,77.271,18.2,24.4,13.2,18.2,1.1,6.1,1010.3,1017.6,1000.2,1018.6,1026.1,1008.4,66.0,20.0,221.2,1,1,1406735.355,135251.9389,72144.64505,62454.73761,153939.6178,,0.096145973,0.051285158,0.044396935,0.109430404,2806.098146,6
2006,9,광주,1.0,22.0,1,0,0,77.796,20.5,25.4,16.3,46.8,1.7,9.7,1005.8,1014.2,990.3,1014.1,1022.6,998.4,70.0,27.0,166.0,0,0,1406181.507,135442.5485,72069.94489,62240.5838,153384.6276,,0.096319392,0.051252235,0.044262127,0.109078826,2804.993352,3
2006,8,광주,1.0,35.0,1,1,4,77.571,27.0,31.8,23.7,295.5,1.4,10.1,1000.1,1009.2,990.0,1008.1,1017.2,997.7,76.0,39.0,181.7,0,0,1405587.56,135631.895,71980.46702,62026.75102,152822.1947,,0.096494803,0.051210233,0.044128699,0.108724777,2803.808572,7
2006,7,광주,1.0,4.0,1,1,3,77.045,24.5,27.7,22.1,478.3,2.1,12.0,998.4,1007.7,979.3,1006.5,1015.8,987.2,84.0,50.0,59.8,0,0,1404971.623,135813.5,71878.5,61820.5,152271.0,,0.096666365,0.051160108,0.044001245,0.108380125,2802.579925,5
2006,6,광주,0.0,0.0,0,1,4,76.744,22.6,27.7,18.4,226.7,1.8,9.5,999.4,1008.2,987.9,1007.6,1016.5,996.0,71.0,24.0,188.5,0,0,1404354.628,135981.8758,71767.9309,61628.1211,151748.2861,,0.096828731,0.051103852,0.043883589,0.108055532,2801.349168,4
2006,5,광주,0.0,0.0,0,1,3,76.819,18.4,23.9,13.7,204.3,2.0,10.5,1004.2,1014.5,989.8,1012.5,1022.9,997.9,70.0,17.0,169.6,0,0,1403742.328,136148.2474,71641.38845,61436.78904,151219.2055,,0.096989486,0.051035996,0.043766429,0.107725757,2800.127779,1
2006,4,광주,0.0,0.0,0,0,0,76.519,12.2,17.9,7.4,87.8,2.1,8.2,1003.7,1014.8,992.3,1012.2,1023.4,1000.6,65.0,13.0,167.6,0,0,1403215.381,136301.8812,71507.03668,61258.84784,150717.8922,,0.097135396,0.050959416,0.043656055,0.107408951,2799.076647,6
2006,3,광주,0.0,0.0,0,0,0,76.368,7.3,13.5,2.0,15.0,2.0,8.1,1009.1,1017.3,997.1,1017.8,1026.3,1005.8,56.0,8.0,217.4,1,1,1402738.658,136453.0195,71355.9188,61082.43475,150210.9256,,0.097276152,0.050869004,0.043545128,0.107084042,2798.125698,5
2006,2,광주,0.0,0.0,0,0,0,76.068,2.5,7.5,-1.9,51.9,2.0,7.6,1017.1,1030.1,1003.5,1026.0,1039.6,1012.3,62.0,8.0,145.1,0,0,1402367.288,136582.8775,71208.69054,60929.61059,149762.6797,,0.097394512,0.05077749,0.043447684,0.106792765,2797.384905,8
2006,1,광주,0.0,0.0,0,1,3,76.068,2.6,7.0,-1.1,16.1,1.6,8.1,1015.9,1024.7,1004.2,1024.9,1033.8,1012.7,64.0,15.0,140.1,0,0,1402021.695,136719.2818,71033.80299,60767.62732,149277.102,,0.09751581,0.050665267,0.043342858,0.106472748,2796.695529,6
2006,12,대구,0.0,0.0,0,1,6,75.789,3.6,8.6,-0.5,7.5,2.1,9.2,1018.9,1030.4,1006.3,1026.1,1037.8,1013.2,54.0,11.0,160.4,0,0,2496115.0,204887.677,116442.0102,108869.0821,300882.1772,,0.082082627,0.046649297,0.043615411,0.12054019,2822.615047,2
2006,11,대구,0.0,0.0,0,0,0,75.494,10.2,15.0,5.8,35.2,2.0,8.5,1012.8,1024.1,1002.5,1019.7,1031.1,1009.3,57.0,13.0,141.9,0,0,2496942.757,205435.7367,116509.3653,108621.1744,300098.0779,,0.082274908,0.046660807,0.043501668,0.120186207,2823.551077,7
2006,10,대구,1.0,37.0,1,1,9,75.862,18.6,24.7,13.7,16.7,1.7,7.4,1011.9,1020.2,1002.3,1018.7,1027.0,1009.0,62.0,18.0,216.5,3,1,2497916.647,205999.0726,116564.2928,108368.7459,299316.3521,,0.082468353,0.046664605,0.043383652,0.119826397,2824.652355,8
2006,9,대구,1.0,2.0,1,0,0,76.305,20.6,25.4,16.5,75.7,2.2,7.3,1008.1,1016.8,991.4,1015.0,1023.8,998.2,67.0,28.0,151.3,0,0,2498973.839,206541.3403,116603.249,108128.0822,298587.4337,,0.082650461,0.046660452,0.043268993,0.119484017,2825.847832,9
2006,8,대구,3.0,485.0,1,1,4,76.157,28.2,33.3,24.3,127.6,2.3,6.9,1001.9,1010.7,992.7,1008.5,1017.4,999.1,68.0,29.0,211.9,1,1,2500184.813,207098.691,116628.8311,107883.1391,297862.7281,,0.082833353,0.046648084,0.043150066,0.119136284,2827.217204,6
2006,7,대구,1.0,32.0,1,1,3,75.567,24.2,27.7,21.5,568.1,2.1,12.2,1000.5,1010.6,988.6,1007.2,1017.5,995.3,80.0,36.0,77.5,0,0,2501516.271,207653.0,116639.5,107642.0,297167.0,,0.083010853,0.04662752,0.043030702,0.11879475,2828.722821,15
2006,6,대구,2.0,27.0,1,1,4,75.272,23.4,28.8,18.6,64.0,2.5,7.1,1001.1,1009.7,987.2,1007.9,1016.5,993.9,61.0,19.0,197.1,0,0,2502919.477,208186.5321,116635.6253,107412.2616,296521.3052,,0.083177479,0.046599831,0.042914789,0.118470174,2830.309571,7
2006,5,대구,0.0,0.0,0,1,3,75.419,18.9,24.3,14.2,120.3,2.6,8.8,1006.0,1017.9,991.2,1012.9,1025.1,998.1,59.0,14.0,181.7,2,1,2504412.213,208734.8559,116616.9488,107178.6079,295882.5973,,0.083346845,0.046564598,0.042795913,0.118144527,2831.997563,7
2006,4,대구,0.0,0.0,0,0,0,75.347,13.4,19.1,8.6,64.9,2.9,13.3,1004.5,1018.1,990.9,1011.5,1025.3,997.5,52.0,8.0,176.0,2,1,2505831.674,209262.5959,116584.6753,106956.1135,295292.0834,,0.083510237,0.046525342,0.04268288,0.117841947,2833.602694,9
2006,3,대구,1.0,117.0,1,0,0,75.198,8.2,14.1,2.8,11.5,2.9,11.4,1009.3,1018.9,997.2,1016.5,1026.4,1004.3,42.0,7.0,233.0,0,0,2507272.49,209804.9346,116536.6534,106729.9452,294710.3958,,0.083678553,0.046479453,0.042568148,0.117542228,2835.231973,16
2006,2,대구,0.0,0.0,0,0,0,74.755,3.1,8.1,-1.3,25.2,2.7,8.5,1017.6,1030.2,1003.2,1025.1,1038.1,1010.4,48.0,10.0,173.8,0,0,2508551.192,210292.1746,116480.4605,106528.9339,294209.9073,,0.083830131,0.04643336,0.042466319,0.1172828,2836.677934,18
2006,1,대구,0.0,0.0,0,1,3,74.608,2.6,7.0,-1.2,14.8,2.3,8.5,1017.2,1026.5,1006.1,1024.7,1034.1,1013.3,49.0,11.0,171.6,0,0,2509941.789,210828.7243,116404.0553,106310.0057,293683.3703,,0.083997456,0.046377193,0.042355566,0.11700804,2838.250425,22
2006,12,대전,0.0,0.0,0,1,6,78.074,1.5,7.0,-2.8,29.9,1.4,8.0,1018.1,1028.9,1007.4,1027.1,1038.1,1016.1,70.0,13.0,152.6,0,0,1466158.0,128876.8303,69611.37723,63809.21702,154266.3594,,0.087901052,0.047478769,0.043521378,0.1052181,2716.160876,2
2006,11,대전,0.0,0.0,0,0,0,77.847,8.8,14.2,3.8,60.0,1.9,7.6,1011.8,1022.6,1000.7,1020.4,1031.3,1008.9,65.0,13.0,135.2,0,0,1465261.014,129113.3114,69592.95456,63630.39983,153735.1575,,0.088116254,0.047495261,0.043425983,0.104919981,2714.499146,7
2006,10,대전,0.0,0.0,0,1,9,78.074,17.1,23.6,11.5,19.3,1.3,5.8,1010.7,1018.1,1001.6,1019.1,1026.8,1009.7,69.0,14.0,211.0,1,1,1464319.108,129349.4974,69564.37974,63448.25983,153195.42,,0.088334228,0.047506298,0.043329531,0.104618877,2712.754199,12
2006,9,대전,1.0,8.0,1,0,0,78.529,20.0,25.2,15.3,24.1,1.8,6.8,1006.7,1015.2,994.6,1015.0,1023.6,1002.9,70.0,28.0,181.4,0,0,1463393.051,129570.1506,69527.49631,63274.54798,152681.9687,,0.088540909,0.047511157,0.043238245,0.104334217,2711.038613,7
2006,8,대전,2.0,32.0,1,1,4,78.453,26.7,31.5,22.9,113.6,1.5,7.2,1000.5,1009.7,991.6,1008.5,1017.7,999.4,75.0,40.0,193.8,1,1,1462421.105,129789.9812,69479.84537,63097.68349,152160.5736,,0.088750074,0.04751015,0.043146043,0.104047031,2709.238015,2
2006,7,대전,3.0,24.0,1,1,3,77.847,23.1,26.2,20.7,531.0,1.9,8.3,998.4,1008.4,983.5,1006.5,1016.6,991.4,85.0,44.0,55.9,0,0,1461433.893,130001.5,69422.5,62923.5,151648.5,,0.088954759,0.047503004,0.043056002,0.103766924,2707.409135,4
2006,6,대전,1.0,3.0,1,1,4,77.543,22.3,27.5,17.8,131.0,1.8,7.3,999.4,1008.3,986.4,1007.5,1016.6,994.5,69.0,25.0,179.7,0,0,1460463.994,130198.2817,69357.7741,62757.48799,151161.8202,,0.089148573,0.047490232,0.042970924,0.1035026,2705.612329,7
2006,5,대전,0.0,0.0,0,1,3,77.695,18.5,24.0,13.4,119.7,2.2,7.4,1004.2,1015.6,988.8,1012.5,1024.0,997.0,64.0,14.0,201.7,0,0,1459457.6,130393.445,69281.35261,62588.58001,150668.089,,0.089343771,0.047470617,0.042884822,0.103235674,2703.747912,8
2006,4,대전,1.0,4.0,1,0,0,77.543,11.7,17.0,7.0,94.2,2.3,7.8,1003.3,1016.2,991.5,1011.8,1024.8,999.8,60.0,11.0,155.7,0,0,1458489.164,130574.3988,69198.16594,62427.67334,150199.1599,,0.089527164,0.047445101,0.042802974,0.102982705,2701.953818,9
2006,3,대전,1.0,6.0,1,0,0,77.392,6.1,12.1,0.4,8.1,2.2,8.3,1008.7,1017.7,997.2,1017.5,1026.6,1005.8,52.0,7.0,216.4,0,0,1457494.125,130753.2067,69102.66833,62264.04086,149723.771,,0.089710967,0.04741197,0.042719926,0.102726844,2700.110438,7
2006,2,대전,0.0,0.0,0,0,0,76.937,0.9,5.9,-3.9,33.1,1.8,6.8,1017.3,1030.6,1001.1,1026.2,1040.1,1009.9,60.0,11.0,157.7,0,0,1456600.341,130907.5664,69008.07985,62118.54816,149302.3996,,0.089871987,0.047376125,0.042646254,0.102500594,2698.454639,5
2006,1,대전,0.0,0.0,0,1,3,76.861,0.3,5.2,-3.8,31.2,1.4,7.4,1016.5,1024.9,1005.7,1025.5,1034.0,1014.4,65.0,18.0,149.4,0,0,1455616.285,131070.555,68894.13156,61960.01823,148844.7516,,0.090044716,0.047329871,0.042566175,0.102255487,2696.631607,11
2006,12,부산,0.0,0.0,0,1,6,75.431,6.6,11.0,3.1,7.5,2.7,9.1,1016.2,1027.0,1003.4,1024.8,1035.9,1011.7,47.0,11.0,200.4,0,0,3611992.0,250777.7393,149691.8944,143972.7792,485755.5633,,0.069429207,0.04144303,0.039859662,0.134484119,4720.926139,11
2006,11,부산,0.0,0.0,0,0,0,75.21,13.1,16.9,9.9,30.5,3.6,11.8,1010.4,1020.8,999.0,1018.7,1029.3,1007.4,53.0,14.0,163.3,0,0,3614090.149,251708.0091,149965.3608,143831.8208,484105.8919,,0.069646301,0.041494638,0.039797519,0.13394959,4723.668449,8
2006,10,부산,0.0,0.0,0,1,9,75.578,20.0,24.6,17.0,13.1,2.5,11.0,1009.9,1017.3,1000.1,1018.0,1025.6,1008.2,65.0,25.0,230.8,4,1,3616265.435,252667.3671,150216.886,143695.369,482442.5061,,0.069869696,0.041539231,0.039735847,0.133409042,4726.511581,11
2006,9,부산,1.0,201.0,1,0,0,75.945,21.3,25.2,18.6,132.8,3.6,16.7,1005.6,1014.2,982.3,1013.7,1022.3,990.2,69.0,30.0,151.9,0,0,3618377.519,253593.9193,150430.2426,143572.227,480872.7212,,0.070084981,0.041573949,0.03967862,0.132897333,4729.272105,57
2006,8,부산,0.0,0.0,0,1,4,75.725,27.5,31.3,24.5,68.0,2.9,12.8,1000.4,1009.1,988.6,1008.2,1017.0,996.5,74.0,39.0,249.5,3,1,3620567.205,254549.4358,150619.6542,143454.1855,479291.8849,,0.070306508,0.041601121,0.03962202,0.132380331,4732.134057,18
2006,7,부산,0.0,0.0,0,1,3,75.21,22.6,25.3,20.1,591.7,2.9,16.0,999.5,1008.4,986.3,1007.4,1016.5,994.2,85.0,46.0,93.9,1,1,3622764.209,255503.0,150777.5,143345.5,477753.0,,0.070527085,0.041619463,0.039567991,0.131875268,4735.005573,32
2006,6,부산,0.0,0.0,0,1,4,74.769,20.3,24.1,17.2,175.4,2.3,11.7,1000.1,1008.9,986.5,1008.2,1016.9,994.6,75.0,30.0,188.4,1,1,3624897.312,256423.9453,150900.199,143249.2287,476303.6998,,0.070739644,0.04162882,0.039518148,0.131397846,4737.79357,14
2006,5,부산,1.0,170.0,1,1,3,74.99,16.3,20.8,13.2,257.6,3.2,13.2,1004.7,1015.5,990.5,1012.9,1024.0,998.6,72.0,18.0,170.2,2,1,3627117.889,257373.6679,150995.9313,143158.9535,474847.3644,,0.070958176,0.041629728,0.039469066,0.130915889,4740.695895,10
2006,4,부산,1.0,26.0,1,0,0,74.696,12.2,16.5,8.6,166.3,3.8,13.2,1003.1,1015.1,989.9,1011.4,1023.5,998.0,63.0,9.0,173.1,1,1,3629290.723,258290.8956,151058.5204,143080.4987,473477.9509,,0.071168423,0.04162205,0.039423818,0.130460188,4743.535821,11
2006,3,부산,0.0,0.0,0,0,0,74.623,8.0,13.3,3.8,24.7,3.5,9.4,1007.4,1017.0,994.3,1015.9,1025.7,1002.7,50.0,11.0,229.7,1,1,3631560.67,259236.7767,151092.1391,143008.6338,472104.1649,,0.071384399,0.041605291,0.039379387,0.130000352,4746.502676,32
2006,2,부산,0.0,0.0,0,0,0,74.328,4.0,8.9,0.0,36.3,3.4,12.5,1015.1,1026.2,1001.4,1023.8,1035.5,1010.0,49.0,11.0,178.4,1,1,3633632.511,260089.443,151095.3728,142951.7653,470899.3841,,0.071578356,0.041582458,0.039341283,0.129594664,4749.210601,21
2006,1,부산,0.0,0.0,0,1,3,74.255,3.9,8.4,0.7,24.4,2.9,9.0,1014.5,1023.4,1002.5,1023.2,1032.0,1010.9,46.0,8.0,168.3,0,0,3635950.21,261031.6085,151068.9144,142897.7071,469605.4412,,0.071791855,0.041548675,0.039301338,0.12915618,4752.239868,32
2006,12,서울,6.0,77.0,1,1,6,75.666,1.4,5.4,-2.0,17.3,2.1,7.2,1015.8,1026.1,1005.2,1026.7,1037.1,1015.8,59.0,16.0,159.4,0,0,10181166.0,704675.0997,401839.3962,384941.986,1206048.783,,0.069213595,0.039468897,0.037809224,0.118458807,16819.30335,13
2006,11,서울,3.0,115.0,1,0,0,75.446,8.4,12.4,4.5,47.6,2.4,8.1,1009.5,1021.6,997.1,1020.1,1032.3,1007.1,58.0,14.0,153.5,0,0,10179948.36,706431.8611,402344.817,384267.6176,1201366.62,,0.069394444,0.039523267,0.037747502,0.118013037,16817.29182,11
2006,10,서울,4.0,36.0,1,1,9,75.666,17.9,22.6,13.9,30.2,2.0,8.5,1008.7,1017.1,998.4,1018.8,1027.4,1008.5,62.0,11.0,185.2,2,1,10178629.57,708234.5622,402801.4652,383585.7717,1196596.738,,0.069580542,0.039573251,0.037685404,0.11755971,16815.11316,6
2006,9,서울,6.0,173.0,1,0,0,75.888,21.1,25.7,16.9,11.1,2.1,7.1,1004.8,1013.7,994.5,1014.8,1023.7,1004.4,58.0,19.0,195.7,0,0,10177294.7,709966.8997,403179.8795,382940.4385,1192046.873,,0.069759884,0.039615624,0.037626938,0.117128069,16812.90796,21
2006,8,서울,9.0,183.0,1,1,4,75.74,27.0,31.1,23.9,121.2,2.1,7.6,998.7,1007.8,990.7,1008.4,1017.5,1000.2,69.0,34.0,177.1,0,0,10175854.76,711744.3628,403505.2876,382288.5955,1187413.699,,0.06994443,0.039653208,0.037568205,0.116689333,16810.52917,20
2006,7,서울,10.0,80.0,1,1,3,75.297,23.1,26.0,20.9,1014.0,2.3,9.2,996.3,1006.3,984.6,1006.1,1016.2,994.2,82.0,43.0,34.3,1,1,10174353.26,713509.0,403764.0,381652.0,1182850.0,,0.070128192,0.039684488,0.03751118,0.116258004,16808.04869,21
2006,6,서울,18.0,1488.0,1,1,4,75.077,21.8,26.3,18.1,168.5,2.2,8.0,997.2,1006.2,983.8,1007.1,1016.2,993.6,68.0,21.0,155.8,0,0,10172841.61,715204.5015,403950.8636,381050.4574,1178499.665,,0.070305282,0.039708754,0.037457622,0.115847637,16805.55144,18
2006,5,서울,1.0,390.0,1,1,3,75.224,18.4,23.4,14.0,156.2,2.5,8.6,1002.1,1013.7,986.7,1012.1,1023.9,996.6,57.0,13.0,199.1,1,1,10171365.18,716943.9008,404078.3359,380443.8647,1174072.673,,0.070486497,0.03972705,0.037403422,0.115429213,16803.11238,28
2006,4,서울,1.0,2.0,1,0,0,75.15,11.6,16.2,7.7,51.8,3.0,9.1,1000.7,1014.4,988.1,1011.0,1024.8,998.1,55.0,10.0,136.0,2,1,10170147.5,718614.9784,404138.193,379871.3572,1169854.636,,0.070659248,0.039737692,0.037351607,0.115028286,16801.10077,12
2006,3,서울,0.0,0.0,0,0,0,75.002,5.2,9.9,0.9,14.0,2.9,10.9,1006.3,1016.0,995.4,1016.9,1026.7,1005.9,51.0,8.0,201.9,0,0,10169107.38,720329.1397,404134.4253,379294.7675,1165564.352,,0.070835041,0.039741386,0.037298728,0.114618158,16799.38249,29
2006,2,서울,2.0,13.0,1,0,0,74.708,0.1,4.2,-4.0,15.7,2.6,8.1,1015.0,1028.4,999.3,1025.9,1040.0,1010.0,53.0,12.0,172.6,0,0,10168358.5,721866.3902,404073.6958,378787.0823,1161748.971,,0.070991438,0.039738341,0.037251547,0.114251378,16798.14534,29
2006,1,서울,1.0,2.0,1,1,3,74.487,-0.2,3.4,-3.3,34.3,2.1,6.1,1014.4,1022.8,1003.8,1025.4,1033.9,1014.3,57.0,18.0,161.1,0,0,10167740.38,723556.141,403942.991,378239.5119,1157590.912,,0.071161941,0.039727902,0.037199958,0.113849377,16797.12421,9
2006,12,울산,1.0,183.0,1,1,6,77.306,5.1,10.6,0.8,7.5,2.0,8.5,1020.8,1032.3,1007.2,1025.0,1036.6,1011.2,53.0,11.0,189.0,0,0,1092494.0,102111.5419,56556.47824,50681.27791,92388.76551,,0.093466456,0.051768228,0.046390441,0.08456684,1033.483899,1
2006,11,울산,0.0,0.0,0,0,0,77.006,11.4,16.4,7.0,16.1,2.3,9.3,1014.9,1026.5,1004.6,1019.0,1030.7,1008.7,58.0,11.0,143.0,0,0,1092048.988,102441.0741,56579.80752,50484.83779,92032.79626,,0.093806299,0.051810686,0.046229463,0.084275337,1033.062924,8
2006,10,울산,0.0,0.0,0,1,9,77.455,18.6,24.5,14.3,21.0,1.8,8.4,1014.2,1022.4,1003.9,1018.2,1026.5,1007.8,69.0,18.0,212.3,2,1,1091605.617,102777.2039,56591.60947,50282.20805,91670.35509,,0.094152322,0.051842541,0.046062614,0.083977541,1032.643502,9
2006,9,울산,0.0,0.0,0,0,0,77.904,20.5,24.6,17.0,150.0,2.4,10.5,1010.3,1019.2,988.7,1014.3,1023.2,992.6,72.0,26.0,156.5,1,1,1091192.493,103098.2457,56591.12267,50086.4616,91324.8253,,0.09448218,0.051861723,0.045900666,0.083692681,1032.252692,14
2006,8,울산,0.0,0.0,0,1,4,77.605,27.3,32.0,23.5,131.7,2.0,8.1,1004.4,1012.9,994.1,1008.3,1016.8,998.0,72.0,35.0,226.0,0,0,1090782.072,103425.6022,56578.31468,49884.54866,90973.17158,,0.094817842,0.051869495,0.045732828,0.083401785,1031.864439,23
2006,7,울산,3.0,31.0,1,1,3,77.006,23.7,27.2,21.1,543.2,1.8,11.7,1003.3,1013.0,990.3,1007.2,1017.0,994.2,80.0,34.0,87.9,0,0,1090388.396,103748.5,56553.0,49683.0,90627.0,,0.095148206,0.051865005,0.045564498,0.083114421,1031.492028,18
2006,6,울산,1.0,330.0,1,1,4,76.632,21.8,27.0,17.6,100.7,1.9,7.1,1004.0,1012.8,990.2,1007.9,1016.7,994.1,68.0,23.0,194.3,0,0,1090023.36,104056.7366,56516.59388,49488.29974,90297.21498,,0.09546285,0.051848975,0.045401137,0.082839706,1031.146709,5
2006,5,울산,1.0,3.0,1,1,3,76.856,17.5,22.6,13.5,207.1,2.3,8.6,1008.9,1020.5,994.0,1012.9,1024.7,997.9,67.0,14.0,174.4,0,0,1089647.832,104370.861,56466.66926,49287.46787,89961.83085,,0.09578403,0.051821027,0.045232475,0.082560464,1030.791465,4
2006,4,울산,0.0,0.0,0,0,0,76.557,13.0,18.1,8.3,135.1,2.8,9.6,1007.1,1020.8,992.4,1011.0,1024.9,996.2,59.0,9.0,173.1,0,0,1089273.055,104670.6073,56406.44707,49093.46129,89642.48529,,0.096092166,0.05178357,0.045069931,0.082295697,1030.43693,9
2006,3,울산,0.0,0.0,0,0,0,76.482,8.4,14.1,3.1,21.0,2.7,8.6,1011.5,1021.6,998.2,1015.6,1025.6,1002.2,48.0,9.0,225.7,0,0,1088874.043,104975.9583,56331.91251,48893.34621,89317.88861,,0.096407807,0.051734094,0.044902665,0.082027751,1030.059471,9
2006,2,울산,1.0,24.0,1,0,0,75.884,4.1,9.2,-0.6,33.3,2.5,9.9,1019.6,1031.6,1005.3,1023.7,1036.0,1009.2,48.0,10.0,180.5,0,0,1088503.387,105247.927,56253.8412,48712.91022,89029.41652,,0.096690491,0.051679987,0.04475219,0.081790666,1029.708835,13
2006,1,울산,0.0,0.0,0,1,3,75.808,3.6,8.4,-0.4,27.2,2.2,7.9,1019.3,1028.6,1008.2,1023.4,1032.8,1012.2,48.0,7.0,163.8,0,0,1088081.661,105544.7923,56155.50358,48513.48843,88715.2536,,0.097000801,0.051609641,0.044586257,0.081533636,1029.309889,27
2006,12,인천,2.0,20.0,1,1,6,76.479,1.4,5.2,-2.0,17.0,3.0,13.9,1020.9,1030.9,1008.8,1027.3,1036.9,1014.7,65.0,28.0,168.8,0,0,2624391.0,221591.3592,126004.6197,115383.8938,277530.3258,,0.084435345,0.048012899,0.043965969,0.105750372,2618.976885,9
2006,11,인천,1.0,5.0,1,0,0,76.181,8.4,12.3,4.6,22.7,3.7,13.8,1014.4,1026.7,1002.4,1020.5,1032.5,1007.9,62.0,18.0,164.3,0,0,2621772.946,222196.9413,126115.1586,114980.8104,276351.5786,,0.084750642,0.048103006,0.043856128,0.105406374,2616.364232,9
2006,10,인천,0.0,0.0,0,1,9,76.627,17.1,21.7,13.4,19.9,2.5,11.1,1013.4,1022.5,1003.7,1019.2,1028.7,1009.6,72.0,25.0,207.4,3,1,2619246.226,222818.2552,126204.8775,114565.1783,275156.9308,,0.08506961,0.048183663,0.043739751,0.105051953,2613.842725,7
2006,9,인천,4.0,105.0,1,0,0,77.15,20.4,25.0,16.5,13.9,2.3,9.1,1009.5,1018.3,1000.0,1015.4,1023.8,1006.3,69.0,32.0,244.8,0,0,2616973.854,223415.2162,126267.9879,114163.8124,274023.4566,,0.085371589,0.048249618,0.043624361,0.104710048,2611.575041,8
2006,8,인천,9.0,365.0,1,1,4,76.927,25.6,29.7,22.6,42.4,2.4,11.7,1003.3,1012.3,995.3,1008.7,1017.6,1000.8,77.0,37.0,253.7,2,1,2614804.34,224027.6217,126308.6972,113749.9552,272875.5911,,0.085676629,0.048305219,0.043502282,0.104357939,2609.410003,7
2006,7,인천,1.0,7.0,1,1,3,76.405,22.0,25.1,19.8,536.5,3.0,10.6,1000.5,1010.4,990.3,1005.9,1015.8,997.5,86.0,55.0,90.3,0,0,2612816.356,224635.5,126324.5,113337.0,271751.5,,0.085974469,0.048348021,0.043377331,0.104007118,2607.42612,12
2006,6,인천,15.0,1667.0,1,1,4,76.181,19.2,23.5,16.0,134.6,3.0,11.3,1001.8,1015.6,989.3,1007.3,1017.1,994.6,84.0,29.0,183.1,0,0,2611065.316,225219.4588,126316.0788,112938.2247,270686.3065,,0.086255774,0.048377219,0.043253696,0.103668914,2605.678692,34
2006,5,인천,0.0,0.0,0,1,3,76.33,15.9,20.8,11.8,171.8,3.3,10.5,1006.9,1018.5,992.1,1012.5,1025.7,997.6,71.0,21.0,229.5,2,1,2609327.56,225818.4287,126282.8721,112527.0444,269608.9976,,0.086542768,0.048396711,0.043124921,0.103325087,2603.944521,11
2006,4,인천,4.0,35.0,1,0,0,76.33,9.4,13.8,5.8,43.8,4.4,15.5,1005.7,1019.4,992.4,1011.7,1025.2,997.9,67.0,14.0,173.8,1,1,2607621.356,226393.7664,126227.0223,112129.9868,268589.0771,,0.086820031,0.04840696,0.04300087,0.103001564,2602.241837,25
